root_cause_service,fault_type,fault_date,node,num_in,num_out,weight_in,weight_out,num_anomalous_in,num_anomalous_out,weight_anomalous_in,weight_anomalous_out,num_traces,num_anomalous_traces,num_unique_traces,num_unique_anomalous_traces,root_cause,ranked
order-other,cpu,1016,contacts,2,0,87,0,0,0,0,0,94,8,4,3,0,0
order-other,cpu,1016,preserve,1,11,20,66,0,1,0,3,20,12,10,6,0,0
order-other,cpu,1016,preserve-other,1,8,3,12,1,3,3,3,3,3,3,3,0,0
order-other,cpu,1016,travel-plan,1,4,10,32,1,1,10,1,10,10,9,9,0,0
order-other,cpu,1016,ts-ui-dashboard,1,0,183,0,0,0,0,0,183,0,1,0,0,0
order-other,cpu,1016,payment,1,0,25,0,0,0,0,0,34,1,2,1,0,0
order-other,cpu,1016,seat,5,5,36,192,2,1,7,17,35,24,24,18,0,3
order-other,cpu,1016,security,2,2,6,24,2,2,4,14,18,14,10,8,0,0
order-other,cpu,1016,ticketinfo,4,1,125,139,0,0,0,0,35,23,22,16,0,0
order-other,cpu,1016,route-plan,1,2,1,16,1,1,1,1,7,7,6,6,0,0
order-other,cpu,1016,travel2,2,5,28,78,1,2,1,11,13,13,12,12,0,0
order-other,cpu,1016,config,1,0,35,0,0,0,0,0,21,16,14,12,0,0
order-other,delay,1010,admin-order,1,2,2,4,1,1,2,2,2,2,1,1,0,0
order-other,delay,1010,order,8,1,229,58,0,0,0,0,131,13,7,3,0,0
order-other,delay,1010,order-other,5,0,102,0,5,0,102,0,95,95,4,4,1,1
order-other,delay,1010,auth,1,1,37,32,0,0,0,0,37,0,1,0,0,0
order-other,delay,1010,verification-code,2,0,167,0,0,0,0,0,171,0,2,0,0,0
order-other,delay,1010,basic,1,4,189,338,0,0,0,0,17,11,3,2,0,0
order-other,delay,1010,price,1,0,27,0,0,0,0,0,17,11,3,2,0,0
order-other,delay,1010,route,3,0,158,0,0,0,0,0,46,11,4,2,0,0
order-other,delay,1010,station,5,0,393,0,1,0,1,0,107,11,5,2,0,0
order-other,delay,1010,train,3,0,98,0,0,0,0,0,17,11,3,2,0,0
order-other,delay,1010,cancel,1,4,35,91,0,0,0,0,35,0,1,0,0,0
order-other,delay,1010,inside-payment,2,2,30,48,0,0,0,0,32,0,2,0,0,0
order-other,delay,1010,notification,2,0,22,0,0,0,0,0,25,9,2,1,0,0
order-other,delay,1010,user,2,0,24,0,0,0,0,0,25,9,2,1,0,0
order-other,delay,1010,food,2,3,35,133,0,0,0,0,37,8,2,1,0,0
order-other,delay,1010,food-map,1,0,54,0,0,0,0,0,29,0,1,0,0,0
order-other,delay,1010,travel,5,5,147,363,0,0,0,0,46,11,4,2,0,0
order-other,delay,1010,gateway,0,15,0,573,0,4,0,95,573,95,15,4,0,0
order-other,delay,1010,assurance,2,0,50,0,0,0,0,0,52,9,2,1,0,0
order-other,delay,1010,consign,1,0,8,0,0,0,0,0,8,0,1,0,0,0
order-other,delay,1010,contacts,2,0,50,0,0,0,0,0,51,9,2,1,0,0
order-other,delay,1010,preserve,1,11,9,84,1,2,9,8,9,9,1,1,0,0
order-other,delay,1010,travel-plan,1,4,2,47,1,2,2,6,2,2,1,1,0,0
order-other,delay,1010,ts-ui-dashboard,1,0,65,0,0,0,0,0,65,0,1,0,0,0
order-other,delay,1010,payment,1,0,16,0,0,0,0,0,16,0,1,0,0,0
order-other,delay,1010,seat,4,5,56,228,2,1,8,7,17,11,3,2,0,0
order-other,delay,1010,security,1,2,7,18,1,1,7,9,9,9,1,1,0,0
order-other,delay,1010,ticketinfo,4,1,175,189,0,0,0,0,17,11,3,2,0,0
order-other,delay,1010,route-plan,1,2,2,12,1,1,2,2,2,2,1,1,0,0
order-other,delay,1010,travel2,2,5,19,41,1,2,2,6,2,2,1,1,0,0
order-other,delay,1010,config,1,0,51,0,0,0,0,0,16,11,3,2,0,0
order-other,delay,1014,admin-order,1,2,4,4,1,1,4,3,4,4,1,1,0,0
order-other,delay,1014,order,8,1,223,59,1,0,2,0,184,13,13,10,0,0
order-other,delay,1014,order-other,4,1,149,1,4,0,149,0,148,148,5,5,1,1
order-other,delay,1014,auth,1,1,59,34,0,0,0,0,59,0,1,0,0,0
order-other,delay,1014,verification-code,2,0,271,0,0,0,0,0,285,0,2,0,0,0
order-other,delay,1014,basic,1,4,58,108,0,0,0,0,15,12,9,9,0,0
order-other,delay,1014,price,1,0,6,0,0,0,0,0,8,6,4,4,0,0
order-other,delay,1014,route,3,0,71,0,0,0,0,0,44,10,8,7,0,0
order-other,delay,1014,station,6,0,205,0,0,0,0,0,132,13,12,10,0,0
order-other,delay,1014,train,3,0,33,0,0,0,0,0,15,12,7,7,0,0
order-other,delay,1014,cancel,1,4,47,115,0,0,0,0,47,0,1,0,0,0
order-other,delay,1014,inside-payment,2,2,39,44,0,0,0,0,43,0,2,0,0,0
order-other,delay,1014,notification,2,0,19,0,0,0,0,0,22,3,3,2,0,0
order-other,delay,1014,user,2,0,20,0,0,0,0,0,23,3,2,1,0,0
order-other,delay,1014,food,1,3,47,115,0,0,0,0,49,2,1,0,0,0
order-other,delay,1014,food-map,1,0,43,0,0,0,0,0,42,0,1,0,0,0
order-other,delay,1014,travel,4,5,58,110,0,1,0,2,46,10,9,8,0,0
order-other,delay,1014,gateway,0,15,0,886,0,4,0,151,886,153,21,11,0,0
order-other,delay,1014,assurance,2,0,56,0,0,0,0,0,58,3,2,1,0,0
order-other,delay,1014,consign,1,0,7,0,0,0,0,0,7,0,1,0,0,0
order-other,delay,1014,contacts,1,0,50,0,0,0,0,0,52,2,1,0,0,0
order-other,delay,1014,preserve,1,7,5,11,1,1,5,1,5,5,4,4,0,0
order-other,delay,1014,travel-plan,1,3,5,21,1,1,5,2,5,5,4,4,0,0
order-other,delay,1014,ts-ui-dashboard,1,0,102,0,0,0,0,0,102,0,1,0,0,0
order-other,delay,1014,payment,1,0,13,0,0,0,0,0,21,0,1,0,0,0
order-other,delay,1014,seat,4,5,14,81,3,1,6,7,13,10,8,8,0,0
order-other,delay,1014,ticketinfo,4,1,58,58,0,0,0,0,15,12,9,9,0,0
order-other,delay,1014,route-plan,0,2,0,8,0,1,0,2,4,4,3,3,0,0
order-other,delay,1014,travel2,2,5,12,36,1,2,2,5,3,3,3,3,0,0
order-other,delay,1014,config,1,0,20,0,0,0,0,0,11,8,6,6,0,0
order-other,delay,1014,security,0,1,0,3,0,0,0,0,3,3,3,3,0,0
payment,abort,1015,auth,1,1,41,30,0,0,0,0,41,0,1,0,0,0
payment,abort,1015,verification-code,2,0,200,0,0,0,0,0,210,0,2,0,0,0
payment,abort,1015,basic,1,4,178,324,0,0,0,0,24,0,9,0,0,0
payment,abort,1015,price,1,0,26,0,0,0,0,0,23,0,9,0,0,0
payment,abort,1015,route,3,0,129,0,0,0,0,0,60,0,10,0,0,0
payment,abort,1015,station,7,0,365,0,0,0,0,0,115,0,12,0,0,0
payment,abort,1015,train,3,0,83,0,0,0,0,0,23,0,9,0,0,0
payment,abort,1015,food,3,3,67,145,0,0,0,0,68,0,5,0,0,0
payment,abort,1015,food-map,1,0,57,0,0,0,0,0,46,0,1,0,0,0
payment,abort,1015,travel,5,5,109,264,0,0,0,0,64,0,7,0,0,0
payment,abort,1015,gateway,0,14,0,610,0,1,0,33,610,33,20,2,0,0
payment,abort,1015,assurance,3,0,92,0,0,0,0,0,98,0,5,0,0,0
payment,abort,1015,consign,1,0,8,0,0,0,0,0,8,0,1,0,0,0
payment,abort,1015,contacts,3,0,94,0,0,0,0,0,101,0,4,0,0,0
payment,abort,1015,inside-payment,1,3,33,59,1,1,33,30,33,33,2,2,0,2
payment,abort,1015,order,6,1,97,22,0,0,0,0,71,17,10,1,0,0
payment,abort,1015,order-other,6,1,76,24,0,0,0,0,63,15,9,1,0,0
payment,abort,1015,preserve,1,11,11,69,0,0,0,0,11,0,1,0,0,0
payment,abort,1015,preserve-other,1,11,4,28,0,0,0,0,4,0,3,0,0,0
payment,abort,1015,travel-plan,1,3,3,7,0,0,0,0,3,0,3,0,0,0
payment,abort,1015,ts-ui-dashboard,1,0,43,0,0,0,0,0,43,0,1,0,0,0
payment,abort,1015,payment,1,0,30,0,1,0,30,0,30,30,2,2,1,1
payment,abort,1015,notification,2,0,8,0,0,0,0,0,15,0,3,0,0,0
payment,abort,1015,seat,5,5,33,138,0,0,0,0,22,0,9,0,0,0
payment,abort,1015,security,2,2,6,21,0,0,0,0,13,0,4,0,0,0
payment,abort,1015,ticketinfo,5,1,137,178,0,0,0,0,23,0,9,0,0,0
payment,abort,1015,user,2,0,10,0,0,0,0,0,14,0,4,0,0,0
payment,abort,1015,travel2,3,5,20,60,0,0,0,0,7,0,6,0,0,0
payment,abort,1015,route-plan,0,2,0,4,0,0,0,0,2,0,2,0,0,0
payment,abort,1015,config,1,0,23,0,0,0,0,0,17,0,7,0,0,0
payment,cpu,1014,admin-order,1,2,181,165,0,0,0,0,181,0,1,0,0,0
payment,cpu,1014,order,8,1,228,41,0,0,0,0,252,23,25,17,0,0
payment,cpu,1014,order-other,6,1,185,37,0,0,0,0,208,11,16,9,0,0
payment,cpu,1014,auth,1,1,47,18,0,0,0,0,47,0,1,0,0,0
payment,cpu,1014,verification-code,2,0,185,0,0,0,0,0,197,0,2,0,0,0
payment,cpu,1014,basic,1,4,62,176,0,0,0,0,35,24,29,22,0,0
payment,cpu,1014,price,1,0,14,0,0,0,0,0,19,14,13,10,0,0
payment,cpu,1014,route,3,0,76,0,0,0,0,0,67,23,24,17,0,0
payment,cpu,1014,station,7,0,277,0,1,0,1,0,182,23,30,20,0,0
payment,cpu,1014,train,3,0,50,0,0,0,0,0,31,22,25,19,0,0
payment,cpu,1014,cancel,1,5,36,57,0,0,0,0,36,0,2,0,0,0
payment,cpu,1014,inside-payment,2,3,29,15,0,1,0,4,33,4,4,2,0,0
payment,cpu,1014,notification,3,0,16,0,0,0,0,0,20,7,9,4,0,0
payment,cpu,1014,user,3,0,14,0,0,0,0,0,25,8,8,2,0,0
payment,cpu,1014,food,3,3,80,135,0,0,0,0,84,5,6,3,0,0
payment,cpu,1014,food-map,1,0,56,0,0,0,0,0,53,0,1,0,0,0
payment,cpu,1014,travel,5,5,86,151,0,1,0,43,74,23,27,21,0,2
payment,cpu,1014,gateway,0,16,0,1097,0,0,0,0,1097,28,44,24,0,0
payment,cpu,1014,assurance,3,0,100,0,0,0,0,0,107,8,7,2,0,0
payment,cpu,1014,consign,1,0,7,0,0,0,0,0,7,0,1,0,0,0
payment,cpu,1014,contacts,3,0,91,0,0,0,0,0,101,10,5,3,0,0
payment,cpu,1014,preserve,1,11,16,38,0,0,0,0,16,12,15,12,0,0
payment,cpu,1014,preserve-other,1,8,4,13,0,0,0,0,4,1,4,1,0,0
payment,cpu,1014,travel-plan,1,3,8,22,0,1,0,1,8,6,6,5,0,0
payment,cpu,1014,ts-ui-dashboard,1,0,193,0,0,0,0,0,193,0,1,0,0,0
payment,cpu,1014,payment,1,0,4,0,1,0,4,0,13,4,2,2,1,0
payment,cpu,1014,seat,5,5,25,95,0,0,0,0,30,21,28,20,0,0
payment,cpu,1014,security,1,2,5,20,0,0,0,0,13,9,13,9,0,0
payment,cpu,1014,ticketinfo,4,1,59,62,2,0,47,0,32,24,27,22,0,1
payment,cpu,1014,travel2,2,4,14,20,0,1,0,4,12,7,10,6,0,0
payment,cpu,1014,route-plan,0,1,0,5,0,0,0,0,3,2,2,2,0,0
payment,cpu,1014,config,1,0,19,0,0,0,0,0,26,17,13,10,0,0
payment,cpu,1016,admin-order,1,2,156,246,0,0,0,0,156,0,1,0,0,0
payment,cpu,1016,order,8,1,400,82,0,0,0,0,322,11,9,1,0,0
payment,cpu,1016,order-other,8,1,224,81,0,0,0,0,225,1,7,1,0,0
payment,cpu,1016,auth,1,1,33,21,0,0,0,0,33,0,1,0,0,0
payment,cpu,1016,verification-code,2,0,167,0,0,0,0,0,171,0,2,0,0,0
payment,cpu,1016,basic,1,4,162,354,0,0,0,0,24,0,4,0,0,0
payment,cpu,1016,price,1,0,28,0,0,0,0,0,24,0,3,0,0,0
payment,cpu,1016,route,3,0,139,0,0,0,0,0,46,0,6,0,0,0
payment,cpu,1016,station,6,0,474,0,0,0,0,0,224,0,9,0,0,0
payment,cpu,1016,train,3,0,92,0,0,0,0,0,22,0,4,0,0,0
payment,cpu,1016,cancel,1,5,43,109,0,0,0,0,43,0,2,0,0,0
payment,cpu,1016,inside-payment,2,3,36,41,0,1,0,12,38,12,4,2,0,2
payment,cpu,1016,notification,2,0,30,0,0,0,0,0,33,0,2,0,0,0
payment,cpu,1016,user,2,0,27,0,0,0,0,0,35,0,2,0,0,0
payment,cpu,1016,food,2,3,51,82,0,0,0,0,55,0,4,0,0,0
payment,cpu,1016,food-map,1,0,36,0,0,0,0,0,39,0,2,0,0,0
payment,cpu,1016,travel,5,5,124,355,0,0,0,0,57,0,5,0,0,0
payment,cpu,1016,gateway,0,16,0,979,0,0,0,0,979,12,20,2,0,0
payment,cpu,1016,assurance,3,0,69,0,0,0,0,0,78,0,3,0,0,0
payment,cpu,1016,consign,1,0,5,0,0,0,0,0,5,0,1,0,0,0
payment,cpu,1016,contacts,3,0,78,0,0,0,0,0,84,0,3,0,0,0
payment,cpu,1016,preserve,1,11,16,97,0,0,0,0,16,0,1,0,0,0
payment,cpu,1016,preserve-other,1,8,1,9,0,0,0,0,1,0,1,0,0,0
payment,cpu,1016,travel-plan,1,2,1,4,0,0,0,0,1,0,1,0,0,0
payment,cpu,1016,ts-ui-dashboard,1,0,195,0,0,0,0,0,195,0,1,0,0,0
payment,cpu,1016,payment,1,0,12,0,1,0,12,0,15,12,2,2,1,1
payment,cpu,1016,seat,5,5,43,172,0,0,0,0,22,0,4,0,0,0
payment,cpu,1016,security,2,2,8,27,0,0,0,0,16,0,2,0,0,0
payment,cpu,1016,ticketinfo,5,1,160,162,0,0,0,0,22,0,4,0,0,0
payment,cpu,1016,travel2,3,5,8,24,0,0,0,0,2,0,2,0,0,0
payment,cpu,1016,route-plan,0,2,0,6,0,0,0,0,1,0,1,0,0,0
payment,cpu,1016,config,1,0,33,0,0,0,0,0,20,0,3,0,0,0
payment,delay,1010,admin-basic-info,1,3,5,5,0,0,0,0,5,0,3,0,0,0
payment,delay,1010,config,2,0,45,0,0,0,0,0,26,4,5,3,0,0
payment,delay,1010,contacts,4,0,74,0,0,0,0,0,78,3,4,2,0,0
payment,delay,1010,price,2,0,33,0,0,0,0,0,26,4,5,3,0,0
payment,delay,1010,admin-order,1,2,60,92,0,0,0,0,60,0,1,0,0,0
payment,delay,1010,order,8,1,331,89,0,0,0,0,243,19,10,4,0,0
payment,delay,1010,order-other,8,1,152,72,0,0,0,0,141,5,8,4,0,0
payment,delay,1010,admin-user,1,1,3,3,0,0,0,0,3,0,1,0,0,0
payment,delay,1010,user,4,0,30,0,0,0,0,0,33,3,4,2,0,0
payment,delay,1010,auth,1,1,36,27,0,0,0,0,36,0,1,0,0,0
payment,delay,1010,verification-code,2,0,182,0,0,0,0,0,184,0,2,0,0,0
payment,delay,1010,basic,1,4,205,382,0,0,0,0,24,4,4,3,0,0
payment,delay,1010,route,3,0,190,0,0,0,0,0,64,4,5,3,0,0
payment,delay,1010,station,7,0,552,0,1,0,1,0,236,4,7,3,0,0
payment,delay,1010,train,3,0,106,0,0,0,0,0,24,4,4,3,0,0
payment,delay,1010,cancel,1,5,46,129,0,0,0,0,46,0,3,0,0,0
payment,delay,1010,inside-payment,2,3,39,49,1,1,16,16,39,16,4,2,0,0
payment,delay,1010,notification,3,0,29,0,0,0,0,0,30,2,3,1,0,0
payment,delay,1010,food,3,3,61,215,0,0,0,0,65,3,3,2,0,0
payment,delay,1010,food-map,1,0,85,0,0,0,0,0,51,0,1,0,0,0
payment,delay,1010,travel,5,5,157,412,0,0,0,0,72,3,4,2,0,0
payment,delay,1010,gateway,0,18,0,845,0,3,0,18,845,20,23,5,0,0
payment,delay,1010,assurance,3,0,69,0,0,0,0,0,73,3,3,2,0,0
payment,delay,1010,consign,1,0,4,0,0,0,0,0,4,0,1,0,0,0
payment,delay,1010,preserve,1,11,11,82,0,2,0,3,11,2,1,1,0,0
payment,delay,1010,preserve-other,1,11,2,23,1,1,1,1,2,1,1,1,0,0
payment,delay,1010,travel-plan,1,3,2,20,1,1,1,1,2,1,1,1,0,0
payment,delay,1010,ts-ui-dashboard,1,0,134,0,0,0,0,0,134,0,1,0,0,0
payment,delay,1010,payment,1,0,16,0,1,0,16,0,16,16,2,2,1,1
payment,delay,1010,seat,5,5,63,208,1,1,1,2,24,4,4,3,0,0
payment,delay,1010,security,2,2,8,22,1,0,1,0,12,3,2,2,0,0
payment,delay,1010,ticketinfo,5,1,199,205,1,0,2,0,24,4,4,3,0,0
payment,delay,1010,travel2,2,5,18,66,1,0,2,0,4,2,2,2,0,0
payment,delay,1010,route-plan,0,1,0,1,0,0,0,0,1,1,1,1,0,0
payment,delay,1014,admin-order,1,2,164,184,0,0,0,0,164,0,1,0,0,0
payment,delay,1014,order,8,1,377,87,0,0,0,0,373,21,23,1,0,0
payment,delay,1014,order-other,8,1,223,77,0,0,0,0,244,7,16,1,0,0
payment,delay,1014,auth,1,1,50,25,0,0,0,0,50,0,1,0,0,0
payment,delay,1014,verification-code,2,0,202,0,0,0,0,0,215,0,2,0,0,0
payment,delay,1014,basic,1,4,80,212,0,0,0,0,28,0,19,0,0,0
payment,delay,1014,price,1,0,16,0,0,0,0,0,23,0,11,0,0,0
payment,delay,1014,route,3,0,90,0,0,0,0,0,65,0,18,0,0,0
payment,delay,1014,station,7,0,387,0,0,0,0,0,283,0,22,0,0,0
payment,delay,1014,train,3,0,55,0,0,0,0,0,30,0,19,0,0,0
payment,delay,1014,cancel,1,5,51,104,0,0,0,0,51,0,2,0,0,0
payment,delay,1014,inside-payment,2,3,49,53,1,1,29,17,51,29,4,2,0,2
payment,delay,1014,notification,3,0,24,0,0,0,0,0,35,0,11,0,0,0
payment,delay,1014,user,3,0,29,0,0,0,0,0,34,0,13,0,0,0
payment,delay,1014,food,3,3,88,143,0,0,0,0,92,0,13,0,0,0
payment,delay,1014,food-map,1,0,58,0,0,0,0,0,57,0,1,0,0,0
payment,delay,1014,travel,5,5,68,135,0,0,0,0,75,0,15,0,0,0
payment,delay,1014,gateway,0,16,0,1228,0,1,0,29,1228,29,33,2,0,0
payment,delay,1014,assurance,3,0,87,0,0,0,0,0,90,0,14,0,0,0
payment,delay,1014,consign,1,0,11,0,0,0,0,0,11,0,1,0,0,0
payment,delay,1014,contacts,3,0,90,0,0,0,0,0,101,0,5,0,0,0
payment,delay,1014,preserve,1,11,16,83,0,0,0,0,16,0,12,0,0,0
payment,delay,1014,preserve-other,1,11,4,26,0,0,0,0,4,0,4,0,0,0
payment,delay,1014,travel-plan,1,3,2,11,0,0,0,0,2,0,1,0,0,0
payment,delay,1014,ts-ui-dashboard,1,0,223,0,0,0,0,0,223,0,1,0,0,0
payment,delay,1014,payment,1,0,17,0,1,0,17,0,25,25,2,2,1,1
payment,delay,1014,seat,5,5,21,67,0,0,0,0,25,0,19,0,0,0
payment,delay,1014,security,2,2,5,23,0,0,0,0,16,0,14,0,0,0
payment,delay,1014,ticketinfo,5,1,66,80,0,0,0,0,29,0,18,0,0,0
payment,delay,1014,travel2,2,5,10,41,0,0,0,0,6,0,5,0,0,0
payment,delay,1014,route-plan,0,1,0,1,0,0,0,0,1,0,1,0,0,0
payment,delay,1014,config,1,0,17,0,0,0,0,0,21,0,9,0,0,0
payment,delay,1025,admin-order,1,2,200,181,0,0,0,0,200,0,1,0,0,0
payment,delay,1025,order,8,1,363,123,0,0,0,0,436,32,35,4,0,0
payment,delay,1025,order-other,7,1,219,88,0,0,0,0,281,3,20,2,0,0
payment,delay,1025,auth,1,1,44,17,0,0,0,0,44,0,1,0,0,0
payment,delay,1025,verification-code,2,0,204,0,0,0,0,0,226,0,2,0,0,0
payment,delay,1025,basic,1,4,409,964,0,0,0,0,45,1,32,1,0,0
payment,delay,1025,price,1,0,75,0,0,0,0,0,44,1,30,1,0,0
payment,delay,1025,route,3,0,172,0,0,0,0,0,57,1,33,1,0,0
payment,delay,1025,station,7,0,992,0,0,0,0,0,314,1,35,1,0,0
payment,delay,1025,train,3,0,151,0,0,0,0,0,43,1,32,1,0,0
payment,delay,1025,cancel,1,5,58,58,0,1,0,3,58,3,2,2,0,0
payment,delay,1025,inside-payment,2,3,42,28,1,1,32,8,49,33,5,4,0,1
payment,delay,1025,notification,3,0,14,0,1,0,3,0,45,3,3,2,0,0
payment,delay,1025,user,3,0,17,0,0,0,0,0,28,2,6,1,0,0
payment,delay,1025,food,3,3,81,73,0,0,0,0,85,0,7,0,0,0
payment,delay,1025,food-map,1,0,34,0,0,0,0,0,59,0,1,0,0,0
payment,delay,1025,travel,5,5,222,301,0,0,0,0,85,1,31,1,0,0
payment,delay,1025,gateway,0,16,0,1330,0,2,0,33,1330,36,47,6,0,0
payment,delay,1025,assurance,3,0,99,0,0,0,0,0,104,0,8,0,0,0
payment,delay,1025,consign,1,0,9,0,0,0,0,0,9,0,1,0,0,0
payment,delay,1025,contacts,3,0,100,0,0,0,0,0,108,0,12,0,0,0
payment,delay,1025,preserve,1,11,22,65,0,0,0,0,22,0,19,0,0,0
payment,delay,1025,preserve-other,1,10,3,17,0,0,0,0,3,0,2,0,0,0
payment,delay,1025,travel-plan,1,4,8,75,1,0,1,0,8,1,6,1,0,0
payment,delay,1025,ts-ui-dashboard,1,0,261,0,0,0,0,0,261,0,1,0,0,0
payment,delay,1025,payment,1,0,8,0,1,0,8,0,17,17,2,2,1,2
payment,delay,1025,seat,5,5,68,369,0,0,0,0,45,1,32,1,0,0
payment,delay,1025,security,2,2,6,14,0,0,0,0,16,0,15,0,0,0
payment,delay,1025,ticketinfo,4,1,177,409,0,0,0,0,45,1,32,1,0,0
payment,delay,1025,travel2,3,4,45,52,0,0,0,0,11,1,8,0,0,0
payment,delay,1025,route-plan,1,2,3,27,0,0,0,0,7,0,6,0,0,0
payment,delay,1025,config,1,0,85,0,0,0,0,0,38,1,21,1,0,0
preserve,abort,1011,admin-order,1,2,134,205,0,0,0,0,134,0,1,0,0,0
preserve,abort,1011,order,6,1,266,69,0,0,0,0,223,0,8,0,0,0
preserve,abort,1011,order-other,6,1,180,69,0,0,0,0,181,0,6,0,0,0
preserve,abort,1011,auth,1,1,32,29,0,0,0,0,32,0,1,0,0,0
preserve,abort,1011,verification-code,2,0,161,0,0,0,0,0,161,0,2,0,0,0
preserve,abort,1011,basic,1,4,125,192,0,0,0,0,8,0,3,0,0,0
preserve,abort,1011,price,1,0,14,0,0,0,0,0,8,0,3,0,0,0
preserve,abort,1011,route,3,0,132,0,0,0,0,0,52,0,4,0,0,0
preserve,abort,1011,station,5,0,384,0,0,0,0,0,197,0,6,0,0,0
preserve,abort,1011,train,3,0,72,0,0,0,0,0,8,0,3,0,0,0
preserve,abort,1011,cancel,1,5,14,38,0,0,0,0,14,0,2,0,0,0
preserve,abort,1011,inside-payment,2,3,13,21,0,0,0,0,13,0,4,0,0,0
preserve,abort,1011,notification,1,0,4,0,0,0,0,0,4,0,1,0,0,0
preserve,abort,1011,user,1,0,4,0,0,0,0,0,4,0,1,0,0,0
preserve,abort,1011,food,1,3,53,220,0,0,0,0,53,0,1,0,0,0
preserve,abort,1011,food-map,1,0,91,0,0,0,0,0,52,0,1,0,0,0
preserve,abort,1011,travel,4,5,127,251,0,0,0,0,58,0,4,0,0,0
preserve,abort,1011,gateway,0,15,0,852,0,1,0,30,852,30,18,1,0,0
preserve,abort,1011,assurance,1,0,78,0,0,0,0,0,78,0,1,0,0,0
preserve,abort,1011,consign,1,0,8,0,0,0,0,0,8,0,1,0,0,0
preserve,abort,1011,contacts,1,0,80,0,0,0,0,0,80,0,1,0,0,0
preserve,abort,1011,preserve,1,0,30,0,1,0,30,0,30,30,1,1,1,1
preserve,abort,1011,travel-plan,1,4,5,70,0,0,0,0,5,0,2,0,0,0
preserve,abort,1011,ts-ui-dashboard,1,0,130,0,0,0,0,0,130,0,1,0,0,0
preserve,abort,1011,payment,1,0,7,0,0,0,0,0,7,0,2,0,0,0
preserve,abort,1011,route-plan,1,2,3,16,0,0,0,0,4,0,2,0,0,0
preserve,abort,1011,travel2,2,5,21,52,0,0,0,0,5,0,2,0,0,0
preserve,abort,1011,seat,3,5,38,167,0,0,0,0,8,0,3,0,0,0
preserve,abort,1011,config,1,0,39,0,0,0,0,0,7,0,3,0,0,0
preserve,abort,1011,ticketinfo,3,1,131,125,0,0,0,0,8,0,3,0,0,0
preserve,abort,1015,admin-order,1,2,81,112,0,0,0,0,81,0,1,0,0,0
preserve,abort,1015,order,7,1,154,57,0,0,0,0,153,0,11,0,0,0
preserve,abort,1015,order-other,8,1,166,50,0,0,0,0,159,0,9,0,0,0
preserve,abort,1015,auth,1,1,61,43,0,0,0,0,61,0,1,0,0,0
preserve,abort,1015,verification-code,2,0,288,0,0,0,0,0,299,0,2,0,0,0
preserve,abort,1015,basic,1,4,75,152,0,0,0,0,14,0,6,0,0,0
preserve,abort,1015,price,1,0,10,0,0,0,0,0,11,0,5,0,0,0
preserve,abort,1015,route,3,0,96,0,0,0,0,0,62,0,7,0,0,0
preserve,abort,1015,station,5,0,313,0,0,0,0,0,186,0,9,0,0,0
preserve,abort,1015,train,3,0,32,0,0,0,0,0,12,0,6,0,0,0
preserve,abort,1015,cancel,1,3,17,26,0,0,0,0,17,0,3,0,0,0
preserve,abort,1015,inside-payment,2,3,11,18,0,0,0,0,12,0,5,0,0,0
preserve,abort,1015,food,2,3,82,218,0,0,0,0,82,0,2,0,0,0
preserve,abort,1015,food-map,1,0,88,0,0,0,0,0,69,0,1,0,0,0
preserve,abort,1015,travel,3,5,84,157,0,0,0,0,72,0,6,0,0,0
preserve,abort,1015,gateway,0,16,0,1075,0,1,0,69,1075,69,22,1,0,0
preserve,abort,1015,assurance,2,0,95,0,0,0,0,0,96,0,2,0,0,0
preserve,abort,1015,consign,1,0,10,0,0,0,0,0,10,0,1,0,0,0
preserve,abort,1015,contacts,2,0,108,0,0,0,0,0,108,0,2,0,0,0
preserve,abort,1015,preserve,1,0,69,0,1,0,69,0,69,69,1,1,1,1
preserve,abort,1015,preserve-other,1,11,2,19,0,0,0,0,2,0,1,0,0,0
preserve,abort,1015,travel-plan,1,2,4,9,0,0,0,0,4,0,4,0,0,0
preserve,abort,1015,ts-ui-dashboard,1,0,148,0,0,0,0,0,148,0,1,0,0,0
preserve,abort,1015,payment,1,0,6,0,0,0,0,0,7,0,2,0,0,0
preserve,abort,1015,notification,1,0,2,0,0,0,0,0,2,0,1,0,0,0
preserve,abort,1015,seat,4,5,20,76,0,0,0,0,13,0,6,0,0,0
preserve,abort,1015,security,1,2,1,4,0,0,0,0,2,0,1,0,0,0
preserve,abort,1015,ticketinfo,4,1,65,75,0,0,0,0,14,0,6,0,0,0
preserve,abort,1015,travel2,2,5,11,30,0,0,0,0,6,0,5,0,0,0
preserve,abort,1015,user,1,0,2,0,0,0,0,0,2,0,1,0,0,0
preserve,abort,1015,config,1,0,20,0,0,0,0,0,12,0,5,0,0,0
preserve,cpu,1012,admin-order,1,2,94,81,0,0,0,0,94,0,1,0,0,0
preserve,cpu,1012,order,8,1,264,62,1,0,1,0,261,12,17,7,0,0
preserve,cpu,1012,order-other,7,1,165,59,0,0,0,0,174,8,12,3,0,0
preserve,cpu,1012,auth,1,1,54,27,0,0,0,0,54,0,1,0,0,0
preserve,cpu,1012,verification-code,2,0,235,0,0,0,0,0,242,0,2,0,0,0
preserve,cpu,1012,basic,1,4,72,157,0,0,0,0,28,11,19,6,0,0
preserve,cpu,1012,price,1,0,10,0,0,0,0,0,19,9,6,3,0,0
